associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	f8eaa4b8-248d-4800-a2b0-ef4194aaf771		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	24509ffb-5465-4b34-9131-15b0b6f45da8		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	5	47.038	-122.137	1985-08-05	Bombus			NA		UCM	Pierce County	8	b8a978a5-0f5c-485e-ad36-2280c2c7a0f6		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	5	47.038	-122.137	1985-08-05	Bombus			NA		UCM	Pierce County	8	1a58113d-f743-4461-8755-50a8b8cf145e		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1993-06-30	Bombus			NA		UCM	Pierce County	6	9216f809-58fa-4137-8546-01b6d8a048ba		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1993	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1993-06-30	Bombus			NA		UCM	Pierce County	6	8363ba62-cecc-4279-a84f-6f68e3e5f127		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1993	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	2	47.038	-122.137	1993-08-02	Bombus			NA		UCM	Pierce County	8	095ac360-ebc9-4aa0-9ee8-1842dceacac2		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1993	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	29	47.038	-122.137	1985-07-29	Bombus			NA		UCM	Pierce County	7	3a36c4ca-91cb-474c-844e-585111256433		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	UCMC	17c97d22-5064-49c9-a323-110c14056ebe	67049	United States	Pierce County	30	47.038	-122.137	1985-07-30	Bombus			NA		UCM	Pierce County	7	96fcae99-2089-40a5-890e-b8fa99b03fc1		Bombus occidentalis	Greene, 1858	occidentalis	Washington	1985	idigbio	Bombus occidentalis	c(-1651125.0345512, 457035.629966458)	Cascades
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Pierce	10	47.05	-122.12		Bombus			NA		USNM	[Not Stated]	8	http://n2t.net/ark:/65665/343239797-35b2-402e-95e2-1ab54273f85f		Bombus (Bombus) occidentalis	Greene	occidentalis	Washington	1970	idigbio	Bombus occidentalis	c(-1649526.79032444, 457977.4236466)	Cascades
