associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-23/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:176807?seid=740830	Pollinator trap: B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States		29	64.86	-147.825	1981-04-29	Andrena	weeds/willows, Salix alax, S. scouler		NA		UAM	Fairbanks, UAF	04	http://arctos.database.museum/guid/UAM:Ento:135043?seid=1136676		Andrena frigida		frigida	Alaska	1981	idigbio	Andrena frigida	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-23/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:176805?seid=948302	Pollinator trap: B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:177958?seid=163819	pollinator trap B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:185118?seid=74682	pollinator trap B/W/O	Bombus melanopygus		melanopygus	Alaska		idigbio	Bombus melanopygus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2010-07-26/2010-07-29	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:182328?seid=256304	pollinator trap Y/W/L	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:176985?seid=705540	pollinator trap B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	3000	United States		29	64.883	-148.05	1968-07-29	Bombus			NA		UAM	Ester Dome	07	http://arctos.database.museum/guid/UAM:Ento:121550?seid=92212		Bombus mckayi		mckayi	Alaska	1968	idigbio	Bombus mckayi	c(-2096372.38040546, 2919244.25515032)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-20/2009-05-28	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:190596?seid=1721553	pollinator trap B/W/O	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	10	United States			64.881	-147.776	2014-06-03/2014-06-18	Bombus	boggy black spruce		NA		UAM	Fairbanks, Creamer's Field, Reindeer Lake		http://arctos.database.museum/guid/UAM:Ento:289962?seid=2372685	pollinator vane trap, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2086886.62927801, 2911155.5392915)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-20/2009-05-28	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:190170?seid=477535	pollinator trap B/W/O	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	140	United States		21	64.856	-147.835	1983-06-21	Bombus			NA		UAM	Beluga Field, UAF	06	http://arctos.database.museum/guid/UAM:Ento:133142?seid=389596		Bombus perplexus		perplexus	Alaska	1983	idigbio	Bombus perplexus	c(-2090877.45557182, 2910697.44843476)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-11/2009-06-18	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:176732?seid=1198726	pollinator trap B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	109	United States		10	64.839	-147.903	1983-06-10	Bombus	roadside weeds, Rub. ida.		NA		UAM	Fairbanks, Yak Rd x Chena Ridge Rd	06	http://arctos.database.museum/guid/UAM:Ento:131853?seid=1500935		Bombus frigidus		frigidus	Alaska	1983	idigbio	Bombus frigidus	c(-2094575.04141997, 2911194.68825258)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States			64.86	-147.825	1979-07-03/1979-07-04	Bombus	T1SR1W weeds, Taraxacum, Legumes		NA		UAM	Fairbanks, UAF		http://arctos.database.museum/guid/UAM:Ento:131432?seid=1408655		Bombus flavidus		flavidus	Alaska		idigbio	Bombus flavidus	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	5000	United States		05	66.917	-151.513	1963-07-05	Bombus			NA	sylvicola	UAM	Bettles	07	http://arctos.database.museum/guid/UAM:Ento:122811?seid=278767		Bombus lapponicus sylvicola		lapponicus	Alaska	1963	idigbio	Bombus sylvicola	c(-2047886.67013903, 3189483.22287671)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	3000	United States		05	64.913	-147.94	1968-06-05	Bombus			NA		UAM	Sheep Cr. Rd. + Goldstream ~ 11mi NW of Fairbanks	06	http://arctos.database.museum/guid/UAM:Ento:121449?seid=1570549		Bombus flavifrons		flavifrons	Alaska	1968	idigbio	Bombus flavifrons	c(-2090208.55183788, 2918649.41946589)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	3000	United States		02	64.883	-148.05	1971-08-02	Bombus			NA		UAM	Ester Dome	08	http://arctos.database.museum/guid/UAM:Ento:121173?seid=1452622		Bombus mckayi		mckayi	Alaska	1971	idigbio	Bombus mckayi	c(-2096372.38040546, 2919244.25515032)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2010-07-26/2010-07-29	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:182344?seid=1829149	pollinator trap Y/W/L	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-01/2009-05-06	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:185682?seid=570573	pollinator trap B/W/L	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-07-09/2009-07-16	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:181874?seid=1306109	pollinator trap B/W/O	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-06/2009-05-13	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:184652?seid=320640	pollinator trap B/W/O	Bombus melanopygus		melanopygus	Alaska		idigbio	Bombus melanopygus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States			64.86	-147.825	1979-07-03/1979-07-04	Bombus	T1SR1W weeds, Taraxacum, Legumes		NA		UAM	Fairbanks, UAF		http://arctos.database.museum/guid/UAM:Ento:131431?seid=52133		Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-06/2009-05-13	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:185841?seid=1201833	pollinator trap B/W/L	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States			64.86	-147.825	1979-07-03/1979-07-04	Bombus	T1SR1W weeds, Taraxacum, Legumes		NA		UAM	Fairbanks, UAF		http://arctos.database.museum/guid/UAM:Ento:131416?seid=1551903		Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-20/2009-05-28	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:179254?seid=327850	pollinator trap B/W/O	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-04-29/2009-05-01	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:185154?seid=177911	pollinator trap B/W/L	Bombus melanopygus		melanopygus	Alaska		idigbio	Bombus melanopygus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States		26	64.851	-147.851	2009-06-26	Bombus			NA		UAM	Fairbanks, UAF Farm	06	http://arctos.database.museum/guid/UAM:Ento:188309?seid=78390	pollinator trap B/W/O	Bombus mckayi		mckayi	Alaska	2009	idigbio	Bombus mckayi	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	500	United States		22	64.866	-147.868	1981-05-22	Bombus	willow thickets, Salix lasiandra		NA		UAM	Fairbanks: Smith Lake	05	http://arctos.database.museum/guid/UAM:Ento:135118?seid=1317276		Bombus frigidus		frigidus	Alaska	1981	idigbio	Bombus frigidus	c(-2091275.43175315, 2912514.11592964)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States		26	64.851	-147.851	2009-07-26	Bombus			NA		UAM	Fairbanks, UAF Farm	07	http://arctos.database.museum/guid/UAM:Ento:183000?seid=1109025	pollinator trap B/W/O	Bombus melanopygus		melanopygus	Alaska	2009	idigbio	Bombus melanopygus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2010-06-25/2010-07-02	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:176890?seid=659015	Pollinator trap: B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2010-07-26/2010-07-29	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:182325?seid=1399341	pollinator trap Y/W/L	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-04/2009-06-11	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:181768?seid=919634	pollinator trap B/W/L	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-08-13/2009-08-20	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:171154?seid=1077346	pollinator trap Y/W/L	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:178138?seid=92737	pollinator trap B/W/L	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	1300	United States		08	64.858	-147.825	1968-06-08	Bombus			NA		UAM	University of Alaska, College	06	http://arctos.database.museum/guid/UAM:Ento:121618?seid=260931		Bombus frigidus		frigidus	Alaska	1968	idigbio	Bombus frigidus	c(-2090371.96825224, 2910581.50558324)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-01/2009-05-06	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:188598?seid=1714316	pollinator trap B/W/O	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-23/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:188674?seid=174041	pollinator trap B/W/O	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States		18	64.86	-147.825	1982-06-18	Bombus	black spruce forest, Rubus arcticus		NA		UAM	Fairbanks, UAF	06	http://arctos.database.museum/guid/UAM:Ento:131960?seid=714831		Bombus flavifrons		flavifrons	Alaska	1982	idigbio	Bombus flavifrons	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:176984?seid=170924	pollinator trap B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-20/2009-05-28	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:190033?seid=1463785	pollinator trap B/W/O	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:177986?seid=1571120	pollinator trap B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Yukon-Koyukuk	14	64.737	-155.488		Bombus			NA		USNM	Ruby	8	http://n2t.net/ark:/65665/3288928af-b2ac-42bb-bf80-f056b43b2c7a		Bombus (Bombus) occidentalis	Greene	occidentalis	Alaska	1957	idigbio	Bombus occidentalis	c(-2354818.084312, 3137160.19632339)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States		26	64.851	-147.851	2009-06-26	Bombus			NA		UAM	Fairbanks, UAF Farm	06	http://arctos.database.museum/guid/UAM:Ento:176536?seid=1810942	pollinator trap B/W/O	Bombus jonellus		jonellus	Alaska	2009	idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States		14	64.86	-147.825	1982-06-14	Bombus	Irving bldg., weeds, Taraxacum		NA		UAM	Fairbanks, UAF	06	http://arctos.database.museum/guid/UAM:Ento:132010?seid=1659253		Bombus bohemicus		bohemicus	Alaska	1982	idigbio	Bombus bohemicus	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States		26	64.851	-147.851	2009-06-26	Bombus			NA		UAM	Fairbanks, UAF Farm	06	http://arctos.database.museum/guid/UAM:Ento:189814?seid=113972	pollinator trap B/W/O	Bombus frigidus		frigidus	Alaska	2009	idigbio	Bombus frigidus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	700	United States		21	64.95	-148.356	1982-06-21	Bombus	alpine heath, Salix glauca		NA		UAM	Murphy Dome, summit	06	http://arctos.database.museum/guid/UAM:Ento:132167?seid=1125376		Bombus mckayi		mckayi	Alaska	1982	idigbio	Bombus mckayi	c(-2101916.4603655, 2933882.20008863)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-06/2009-05-13	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:185811?seid=969720	pollinator trap B/W/O	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2010-05-17/2010-05-20	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:182506?seid=719511	pollinator trap B/W/L	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-20/2009-05-28	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:190188?seid=1528292	pollinator trap B/W/O	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States		14	64.86	-147.825	1982-06-14	Bombus	Irving bldg., weeds, Taraxacum		NA		UAM	Fairbanks, UAF	06	http://arctos.database.museum/guid/UAM:Ento:132014?seid=879004		Bombus perplexus		perplexus	Alaska	1982	idigbio	Bombus perplexus	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	10	United States			65.377	-148.945	2016-07-14/2016-07-28	Bombus	b. spruce near stream		NA		UAM	Elliot Highway Mile 86		http://arctos.database.museum/guid/UAM:Ento:340838?seid=3360095	pollinator vane, 0.5m	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2088978.52543832, 2987430.72125559)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	10	United States			65.377	-148.945	2016-07-14/2016-07-28	Bombus	b. spruce near stream		NA		UAM	Elliot Highway Mile 86		http://arctos.database.museum/guid/UAM:Ento:340826?seid=3360083	pollinator vane, 0.5m	Bombus rufocinctus		rufocinctus	Alaska		idigbio	Bombus rufocinctus	c(-2088978.52543832, 2987430.72125559)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	10	United States			65.368	-148.95	2016-06-30/2016-07-14	Bombus	burnt b. spruce		NA		UAM	Elliot Highway Mile 87		http://arctos.database.museum/guid/UAM:Ento:339055?seid=3243303	pollinator vane trap, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2089852.91345636, 2986810.49175714)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:177964?seid=1481460	pollinator trap B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	10	United States			65.063	-147.303	2016-06-17/2016-07-01	Bombus	steep slope, b. spruce		NA		UAM	Fairbanks, Skiland		http://arctos.database.museum/guid/UAM:Ento:343887?seid=3384350	pollinator vane trap, 0.5m	Bombus melanopygus		melanopygus	Alaska		idigbio	Bombus melanopygus	c(-2056357.5065593, 2913384.24388563)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	10	United States			65.368	-148.95	2016-07-14/2016-07-28	Bombus	burned b. spruce		NA		UAM	Elliot Highway Mile 87		http://arctos.database.museum/guid/UAM:Ento:343061?seid=3382263	pollinator vane, 0.5m	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2089852.91345636, 2986810.49175714)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	10	United States			65.368	-148.95	2016-07-14/2016-07-28	Bombus	burned b. spruce		NA		UAM	Elliot Highway Mile 87		http://arctos.database.museum/guid/UAM:Ento:343049?seid=3382251	pollinator vane, 0.5m	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2089852.91345636, 2986810.49175714)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States		05	66.907	-151.683	1963-07-05	Bombus			NA	sylvicola	UAM	Old Bettles	07	http://arctos.database.museum/guid/UAM:Ento:122794?seid=1456047		Bombus lapponicus sylvicola		lapponicus	Alaska	1963	idigbio	Bombus sylvicola	c(-2053899.99672928, 3193537.54486159)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-01/2009-05-06	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:177624?seid=1170385	pollinator trap B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2010-05-17/2010-05-20	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:185955?seid=392278	pollinator trap B/W/L	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-28/2009-06-04	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:179298?seid=1177452	pollinator trap B/W/O	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2010-05-17/2010-05-20	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:190242?seid=1063061	pollinator trap Y/W/O	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	100	United States			65.959	-149.948	2010-07-14/2010-07-28	Bombus	along highway, spruce, deciduous		NA		UAM	Dalton Hwy, mp 64.8		http://arctos.database.museum/guid/UAM:Ento:357460?seid=3606112	blue vane trap	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2076327.02933491, 3065481.11247287)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States			64.86	-147.825	1979-07-03/1979-07-04	Bombus	T1SR1W weeds, Taraxacum, Legumes		NA		UAM	Fairbanks, UAF		http://arctos.database.museum/guid/UAM:Ento:131400?seid=657897		Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:190114?seid=651821	pollinator trap B/W/O	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-07-02/2009-09-09	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:176894?seid=106914	Pollinator trap: B/W/O	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-05-20/2009-05-28	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:185260?seid=49932	pollinator trap B/W/O	Bombus melanopygus		melanopygus	Alaska		idigbio	Bombus melanopygus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States			64.86	-147.825	1979-07-03/1979-07-04	Bombus	T1SR1W weeds, Taraxacum, Legumes		NA		UAM	Fairbanks, UAF		http://arctos.database.museum/guid/UAM:Ento:131354?seid=387330		Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	13	United States			64.851	-147.851	2009-06-18/2009-06-25	Bombus			NA		UAM	Fairbanks, UAF Farm		http://arctos.database.museum/guid/UAM:Ento:178107?seid=209765	pollinator trap B/W/L	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	200	United States		15	64.86	-147.825	1980-06-15	Bombus	roadside weeds, Vaccinium vitis-idaea		NA		UAM	Fairbanks, UAF	06	http://arctos.database.museum/guid/UAM:Ento:133419?seid=1652064		Bombus flavifrons		flavifrons	Alaska	1980	idigbio	Bombus flavifrons	c(-2090219.05659453, 2910754.28930639)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	30	United States			64.901	-147.529	2007-05-27/2007-06-03	Halictus			NA		UAM	Fairbanks, 930 Fitz Ct		http://arctos.database.museum/guid/UAM:Ento:30472?seid=134744	yellow pan trap	Halictus rubicundus		rubicundus	Alaska		idigbio	Halictus rubicundus	c(-2076642.0667739, 2905785.86495585)	Interior Forested Lowlands and Uplands
	PreservedSpecimen	Ento	4	250	United States			64.851	-147.851	2009-06-25/2009-07-02	Bombus			NA		UAM	Fairbanks: UAF Farm		http://arctos.database.museum/guid/UAM:Ento:182158?seid=1102165	pollinator trap B/W/O	Bombus perplexus		perplexus	Alaska		idigbio	Bombus perplexus	c(-2091823.91210071, 2910727.67294619)	Interior Forested Lowlands and Uplands
