associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:565190		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:565213		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:565234		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:565260		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:565272		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:565280		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:565281		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:565291		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.639	-94.084	1967-08-05	Bombus			NA		EMEC	23 mi SE of Kenora		urn:catalog:EMEC:EMEC:565363		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(425863.190581503, 531567.622854403)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.632	-94.069	1967-08-05	Bombus			NA		EMEC	24 mi SE of Kenora		urn:catalog:EMEC:EMEC:565400		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(427000.785721645, 530872.256881675)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.692	-94.239	1977-07-25	Bombus			NA		EMEC	15 mi SE of Kenora		urn:catalog:EMEC:EMEC:565493		Bombus ternarius		ternarius	Ontario		idigbio	Bombus ternarius	c(414286.532579206, 536622.594097606)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.692	-94.239	1993-08-10	Bombus			NA		EMEC	15 mi SE of Kenora		urn:catalog:EMEC:EMEC:565534		Bombus ternarius		ternarius	Ontario		idigbio	Bombus ternarius	c(414286.532579206, 536622.594097606)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Becker County		46.89	-95.421	1994-07-03	Bombus			NA		EMEC	9 mi NE of Little Toad Lake		urn:catalog:EMEC:EMEC:565733		Bombus ternarius		ternarius	Minnesota		idigbio	Bombus ternarius	c(347772.62404081, 220061.609675762)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.692	-94.239	1993-08-10	Bombus			NA		EMEC	15 mi SE of Kenora		urn:catalog:EMEC:EMEC:565764		Bombus ternarius		ternarius	Ontario		idigbio	Bombus ternarius	c(414286.532579206, 536622.594097606)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.728	-94.255	1968-07-24	Bombus			NA		EMEC	Longbow Corners, 11 mi E of Kenora		urn:catalog:EMEC:EMEC:566277		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(412837.553786232, 540530.223694471)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.692	-94.239	1981-08-07	Bombus			NA		EMEC	15 mi SE of Kenora		urn:catalog:EMEC:EMEC:566801		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(414286.532579206, 536622.594097606)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.663	-94.204	1967-08-03	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:EMEC:EMEC:566899		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.663	-94.204	1980-07-29	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:EMEC:EMEC:566945		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.663	-94.204	1995-08-11	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:EMEC:EMEC:566956		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.663	-94.204	1995-08-11	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:EMEC:EMEC:566962		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.657	-94.184	1997-07-26	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:566967		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen				CANADA	None, Unknown or Numbered Census Division		49.662	-94.202	1973-07-21	Bombus			NA		UCD	17 mi SE of Kenora		urn:uuid:860442e4-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus perplexus	Cresson,1863	perplexus	Ontario	1973	idigbio	Bombus perplexus	c(417194.314040198, 533490.595273901)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.657	-94.184	1968-07-19	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:566986		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.648	-94.145	1965-08-10	Bombus			NA		EMEC	20 mi SE of Kenora		urn:catalog:EMEC:EMEC:567016		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(421405.591280244, 532239.717970688)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.648	-94.145	1997-07-25	Bombus			NA		EMEC	20 mi SE of Kenora		urn:catalog:EMEC:EMEC:567040		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(421405.591280244, 532239.717970688)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	Canada			49.652	-94.163	1981-08-10	Bombus			NA		EMEC	19 mi SE of Kenora		urn:catalog:JPS:JPS:8379		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(420079.068822588, 532587.723617724)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.59	-94.074	1968-07-25	Bombus			NA		EMEC	27 mi SE of Kenora		urn:catalog:EMEC:EMEC:567142		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(427003.347848896, 526189.601607431)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	United States	Becker County		46.89	-95.421	1994-07-03	Bombus			NA		EMEC	9 mi NE of Little Toad Lake		urn:catalog:JPS:JPS:8413		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(347772.62404081, 220061.609675762)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	United States	Becker County		46.89	-95.421	1994-07-03	Bombus			NA		EMEC	9 mi NE of Little Toad Lake		urn:catalog:JPS:JPS:8482		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(347772.62404081, 220061.609675762)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	United States	Becker County		46.89	-95.421	1994-07-03	Bombus			NA		EMEC	9 mi NE of Little Toad Lake		urn:catalog:JPS:JPS:8557		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(347772.62404081, 220061.609675762)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	Canada			49.692	-94.239	1983-08-04	Bombus			NA		EMEC	15 mi SE of Kenora		urn:catalog:JPS:JPS:8572		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(414286.532579206, 536622.594097606)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	Canada			49.663	-94.204	1994-08-09	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:JPS:JPS:8599		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	United States	Becker County		46.89	-95.421	1994-07-03	Bombus			NA		EMEC	9 mi NE of Little Toad Lake		urn:catalog:JPS:JPS:8620		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(347772.62404081, 220061.609675762)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	Canada			49.663	-94.204	1980-07-29	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:JPS:JPS:8741		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	Canada			49.663	-94.204	1985-08-09	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:JPS:JPS:8851		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	Canada			49.663	-94.204	1995-08-09	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:JPS:JPS:8337		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	United States	Becker County		46.89	-95.421	1994-07-03	Bombus			NA		EMEC	9 mi NE of Little Toad Lake		urn:catalog:JPS:JPS:9584		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(347772.62404081, 220061.609675762)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	Canada			49.692	-94.239	1995-08-11	Bombus			NA		EMEC	15 mi SE of Kenora		urn:catalog:JPS:JPS:8363		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(414286.532579206, 536622.594097606)	Northern Lakes and Forests
	PreservedSpecimen	JPS		500.0000	Canada			49.663	-94.204	1980-07-25	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:JPS:JPS:8367		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.663	-94.204	1969-08-15	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:EMEC:EMEC:566232		Bombus vagans		vagans	Ontario		idigbio	Bombus vagans	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml	500 meters	USA	Itasca		47.531	-93.469	2010-07-23				NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO174805	trapType:in field note; trapCount:; trapVolume:; trapColor:; trapLiquid:	Hylaeus annulatus			Minnesota	2010	idigbio	Hylaeus annulatus	c(489771.046497627, 301389.171572539)	Northern Lakes and Forests
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml		USA			46.943	-90.893	2010-08-23		COM		NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO175538	trapType:pan trap; trapCount:30; trapVolume:bowl 3.25oz; trapColor:in field note; trapLiquid:soap dawn	Lasioglossum leucozonium			Wisconsin	2010	idigbio	Lasioglossum leucozonium	c(689605.0238009, 255205.857441451)	Northern Lakes and Forests
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml		USA			46.943	-90.893	2010-08-23		COM		NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO175542	trapType:pan trap; trapCount:30; trapVolume:bowl 3.25oz; trapColor:in field note; trapLiquid:soap dawn	Lasioglossum leucozonium			Wisconsin	2010	idigbio	Lasioglossum leucozonium	c(689605.0238009, 255205.857441451)	Northern Lakes and Forests
	preservedspecimen	USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)	https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml		USA	Bayfield		46.943	-90.893	2010-07-20		COM		NA		BISON			http://www.discoverlife.org/mp/20l?id=USGS_DRO189630	trapType:pan trap; trapCount:30; trapVolume:bowl 3.25oz; trapColor:in field note; trapLiquid:soap dawn	Lasioglossum leucozonium			Wisconsin	2010	idigbio	Lasioglossum leucozonium	c(689605.0238009, 255205.857441451)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	St. Louis		46.783	-92.107	1950-09-10	Andrena			NA		RUAC	Duluth		urn:uuid:8748d21e-d8e1-11e2-99a2-0026552be7ea	Unknown	Andrena hirticincta	Provancher,1888	hirticincta	Minnesota	1950	idigbio	Andrena hirticincta	c(599852.118369395, 227742.415472851)	Northern Lakes and Forests
	PreservedSpecimen				CANADA	None, Unknown or Numbered Census Division		49.662	-94.202	1973-07-20	Bombus			NA		UCD	17 mi SE of Kenora		urn:uuid:86042d68-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus perplexus	Cresson,1863	perplexus	Ontario	1973	idigbio	Bombus perplexus	c(417194.314040198, 533490.595273901)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	Marquette		46.509	-87.83	1962-08-05	Bombus			NA		AMNH	Diorite		urn:uuid:8357b418-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus ternarius	Say,1837	ternarius	Michigan	1962	idigbio	Bombus ternarius	c(926987.059925264, 238125.88128281)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	Marquette		46.544	-87.395	1964-08-25	Bombus			NA		AMNH	Marquette		urn:uuid:84944bb6-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus terricola	Kirby,1837	terricola	Michigan	1964	idigbio	Bombus terricola	c(959169.296280303, 247092.923277618)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	Marquette		46.509	-87.83	1962-08-05	Halictus			NA		AMNH	Diorite		urn:uuid:8557ecb0-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus confusus confusus	Smith,1853	confusus confusus	Michigan	1962	idigbio	Halictus confusus	c(926987.059925264, 238125.88128281)	Northern Lakes and Forests
	PreservedSpecimen				CANADA	None, Unknown or Numbered Census Division		49.66	-94.193	1968-07-22	Lasioglossum			NA		AMNH	18 mi SE of Kenora		urn:uuid:85966102-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum zonulum	(Smith,1848)	zonulum	Ontario	1968	idigbio	Lasioglossum zonulum	c(417857.340200144, 533316.22319924)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	St. Louis		46.783	-92.107	1950-09-10	Bombus			NA		RUAC	Duluth		urn:uuid:8583d974-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus terricola	Kirby,1837	terricola	Minnesota	1950	idigbio	Bombus terricola	c(599852.118369395, 227742.415472851)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	Marquette		46.544	-87.395	1964-08-25	Bombus			NA		AMNH	Marquette		urn:uuid:849449d6-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus terricola	Kirby,1837	terricola	Michigan	1964	idigbio	Bombus terricola	c(959169.296280303, 247092.923277618)	Northern Lakes and Forests
	PreservedSpecimen				CANADA	Kenora District		49.662	-94.202	1973-07-20	Bombus			NA		UCD	17 mi SE of Kenora		urn:uuid:87ab97aa-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus vagans vagans	Smith,1854	vagans vagans	Ontario	1973	idigbio	Bombus vagans	c(417194.314040198, 533490.595273901)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	St. Louis		46.783	-92.107	1950-09-10	Bombus			NA		RUAC	Duluth		urn:uuid:8583da96-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus terricola	Kirby,1837	terricola	Minnesota	1950	idigbio	Bombus terricola	c(599852.118369395, 227742.415472851)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	Beltrami		47.474	-94.88	1971-08-14	Heriades			NA		AMNH	Bemidji		urn:uuid:84c119c0-d8e1-11e2-99a2-0026552be7ea	Netting	Heriades carinata	Cresson,1864	carinata	Minnesota	1971	idigbio	Heriades carinata	c(384577.053570745, 287364.403330151)	Northern Lakes and Forests
	PreservedSpecimen				CANADA	None, Unknown or Numbered Census Division		49.662	-94.202	1973-07-20	Bombus			NA		UCD	17 mi SE of Kenora		urn:uuid:86042cc8-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus perplexus	Cresson,1863	perplexus	Ontario	1973	idigbio	Bombus perplexus	c(417194.314040198, 533490.595273901)	Northern Lakes and Forests
	PreservedSpecimen				CANADA	None, Unknown or Numbered Census Division		49.639	-94.113	1968-07-22	Osmia			NA		AMNH	22 mi SE of Kenora		urn:uuid:84cde8a8-d8e1-11e2-99a2-0026552be7ea	Netting	Osmia albiventris	Cresson,1864	albiventris	Ontario	1968	idigbio	Osmia albiventris	c(423780.46348179, 531412.404065315)	Northern Lakes and Forests
	PreservedSpecimen				CANADA	Kenora District		49.725	-94.25	1971-08-09	Bombus			NA		UCD	Longbow Corners, 11 mi SE of Kenora		urn:uuid:85fefa8c-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus perplexus	Cresson,1863	perplexus	Ontario	1971	idigbio	Bombus perplexus	c(413221.166170271, 540223.667454377)	Northern Lakes and Forests
	PreservedSpecimen	ENT		5000.0000	United States	Cass - Crow Wing County		46.458	-94.331	1959-08-29	Bombus			NA		UCRC	Gull Lake		urn:catalog:UCRC:ENT:295652		Bombus ternarius		ternarius	Minnesota		idigbio	Bombus ternarius	c(433834.258904313, 177402.992261539)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:552363		Bombus ashtoni		ashtoni	Minnesota		idigbio	Bombus ashtoni	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.371	-94.529	2002-07-11	Bombus			NA		EMEC	3 mi E of Cass Lake		urn:catalog:EMEC:EMEC:556341		Bombus griseocollis		griseocollis	Minnesota		idigbio	Bombus griseocollis	c(411689.12718852, 277677.278965637)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	Canada			49.728	-94.255	1968-07-24	Bombus			NA		EMEC	Longbow Corners, 11 mi E of Kenora		urn:catalog:EMEC:EMEC:563645		Bombus perplexus		perplexus	Ontario		idigbio	Bombus perplexus	c(412837.553786232, 540530.223694471)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.648	-94.145	1997-07-29	Bombus			NA		EMEC	20 mi SE of Kenora		urn:catalog:EMEC:EMEC:563711		Bombus perplexus		perplexus	Ontario		idigbio	Bombus perplexus	c(421405.591280244, 532239.717970688)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.639	-94.084	1967-08-05	Bombus			NA		EMEC	23 mi SE of Kenora		urn:catalog:EMEC:EMEC:563727		Bombus perplexus		perplexus	Ontario		idigbio	Bombus perplexus	c(425863.190581503, 531567.622854403)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.639	-94.084	1967-08-05	Bombus			NA		EMEC	23 mi SE of Kenora		urn:catalog:EMEC:EMEC:563731		Bombus perplexus		perplexus	Ontario		idigbio	Bombus perplexus	c(425863.190581503, 531567.622854403)	Northern Lakes and Forests
	PreservedSpecimen				UNITED STATES	Ashland		46.164	-90.84	1978-08-01	Bombus			NA		AMNH	3 mi E of Clam Lake, Dingdong Creek		urn:uuid:835959bc-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus terricola	Kirby,1837	terricola	Wisconsin	1978	idigbio	Bombus terricola	c(703575.26330735, 169484.532128701)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.639	-94.084	1967-08-04	Bombus			NA		EMEC	23 mi SE of Kenora		urn:catalog:EMEC:EMEC:563970		Bombus perplexus		perplexus	Ontario		idigbio	Bombus perplexus	c(425863.190581503, 531567.622854403)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.632	-94.069	1967-08-05	Bombus			NA		EMEC	24 mi SE of Kenora		urn:catalog:EMEC:EMEC:563986		Bombus perplexus		perplexus	Ontario		idigbio	Bombus perplexus	c(427000.785721645, 530872.256881675)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		250.0000	United States	Cass County		47.377	-94.568	1964-07-04	Bombus			NA		EMEC	1 mi E of Cass Lake		urn:catalog:EMEC:EMEC:564203		Bombus ternarius		ternarius	Minnesota		idigbio	Bombus ternarius	c(408713.976753403, 278143.503869479)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	United States	Cass County		47.352	-94.622	1967-08-20	Bombus			NA		EMEC	2 mi S of Cass Lake		urn:catalog:EMEC:EMEC:564310		Bombus ternarius		ternarius	Minnesota		idigbio	Bombus ternarius	c(404848.704233542, 275095.146998747)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		1000.0000	United States	Hubbard County		46.939	-94.866	1965-07-17	Bombus			NA		EMEC	2 mi W of Nevis		urn:catalog:EMEC:EMEC:564347		Bombus ternarius		ternarius	Minnesota		idigbio	Bombus ternarius	c(389502.798670805, 228048.874960241)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		250.0000	United States	Cass County		47.377	-94.568	1964-07-04	Bombus			NA		EMEC	1 mi E of Cass Lake		urn:catalog:EMEC:EMEC:564474		Bombus terricola		terricola	Minnesota		idigbio	Bombus terricola	c(408713.976753403, 278143.503869479)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.663	-94.204	1967-08-03	Bombus			NA		EMEC	17 mi SE of Kenora		urn:catalog:EMEC:EMEC:564570		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(417042.298663794, 533590.944004882)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.657	-94.184	1968-07-17	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:564621		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.657	-94.184	1968-07-19	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:564684		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.657	-94.184	1968-07-19	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:564740		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.657	-94.184	1968-07-22	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:564843		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.657	-94.184	1968-07-22	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:564855		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.657	-94.184	1997-07-26	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:564869		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.657	-94.184	1997-07-26	Bombus			NA		EMEC	18 mi SE of Kenora		urn:catalog:EMEC:EMEC:564872		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(418528.868234499, 533031.06850246)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.648	-94.145	1967-08-04	Bombus			NA		EMEC	20 mi SE of Kenora		urn:catalog:EMEC:EMEC:564897		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(421405.591280244, 532239.717970688)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.648	-94.145	1967-08-04	Bombus			NA		EMEC	20 mi SE of Kenora		urn:catalog:EMEC:EMEC:564900		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(421405.591280244, 532239.717970688)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.648	-94.145	1967-08-04	Bombus			NA		EMEC	20 mi SE of Kenora		urn:catalog:EMEC:EMEC:564908		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(421405.591280244, 532239.717970688)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.639	-94.084	1967-08-05	Bombus			NA		EMEC	23 mi SE of Kenora		urn:catalog:EMEC:EMEC:564943		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(425863.190581503, 531567.622854403)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.639	-94.084	1967-08-05	Bombus			NA		EMEC	23 mi SE of Kenora		urn:catalog:EMEC:EMEC:564944		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(425863.190581503, 531567.622854403)	Northern Lakes and Forests
	PreservedSpecimen	EMEC		500.0000	Canada			49.59	-94.074	1968-07-25	Bombus			NA		EMEC	27 mi SE of Kenora		urn:catalog:EMEC:EMEC:565045		Bombus terricola		terricola	Ontario		idigbio	Bombus terricola	c(427003.347848896, 526189.601607431)	Northern Lakes and Forests
